11689,France,Plabennec
11690,France,Plaisance-du-Touch
11691,France,Plaisir
11692,France,Plan-de-Cuques
11693,France,Pledran
11694,France,Plerin
11695,France,Plescop
11696,France,Plesse
11697,France,Pleurtuit
11698,France,Ploemeur
11699,France,Ploeren
11700,France,Ploermel
11701,France,Ploneour-Lanvern
11702,France,Plouay
11703,France,Ploudalmezeau
11704,France,Ploufragan
11705,France,Plougastel-Daoulas
11706,France,Plouguerneau
11707,France,Plouhinec
11708,France,Ploumagoar
11709,France,Plouzane
11710,France,Pluneret
11711,France,Pluvigner
11712,France,Poissy
11713,France,Poisy
11714,France,Poitiers
11715,France,Pont-a-Mousson
11716,France,Pont-Audemer
11717,France,Pont-de-Cheruy
11718,France,Pont-du-Chateau
11719,France,Pont-Eveque
11720,France,Pont-l'Abbe
11721,France,Pont-Saint-Esprit
11722,France,Pont-Saint-Martin
11723,France,Pont-Sainte-Marie
11724,France,Pont-Sainte-Maxence
11725,France,Pontarlier
11726,France,Pontcharra
11727,France,Pontchateau
11728,France,Pontivy
11729,France,Pontoise
11730,France,Pordic
11731,France,Pornic
11732,France,Pornichet
11733,France,Port-de-Bouc
11734,France,Port-la-Nouvelle
11735,France,Port-Saint-Louis-du-Rhone
11736,France,Portes-les-Valence
11737,France,Portet-sur-Garonne
11738,France,Porto-Vecchio
11739,France,Pourrieres
11740,France,Poussan
11741,France,Pouzauges
11742,France,Prades
11743,France,Prades-le-Lez
11744,France,Privas
11745,France,Provins
11746,France,Publier
11747,France,Puget-sur-Argens
11748,France,Puilboreau
11749,France,Pulnoy
11750,France,Puteaux
11751,France,Querqueville
11752,France,Quesnoy-sur-Deule
11753,France,Questembert
11754,France,Quetigny
11755,France,Queven
11756,France,Quievrechain
11757,France,Quimper
11758,France,Quimperle
11759,France,Quincy-sous-Senart
11760,France,Quincy-Voisins
11761,France,Rabastens
11762,France,Raismes
11763,France,Rambervillers
11764,France,Rambouillet
11765,France,Ramonville-Saint-Agne
11766,France,Raon-l'Etape
11767,France,Redon
11768,France,Reichshoffen
11769,France,Reignier
11770,France,Reims
11771,France,Remiremont
11772,France,Rennes
11773,France,Rethel
11774,France,Revel
11775,France,Revin
11776,France,Reze
11777,France,Riantec
11778,France,Riedisheim
11779,France,Rillieux-la-Pape
11780,France,Riom
11781,France,Riorges
11782,France,Ris-Orangis
11783,France,Rive-de-Gier
11784,France,Rives
11785,France,Rivesaltes
11786,France,Rixheim
11787,France,Roanne
11788,France,Rocbaron
11789,France,Roche-la-Moliere
11790,France,Rochefort
11791,France,Rochefort-du-Gard
11792,France,Rodez
11793,France,Rognac
11794,France,Roissy-en-Brie
11795,France,Romagnat
11796,France,Romainville
11797,France,Romans-sur-Isere
11798,France,Rombas
11799,France,Romilly-sur-Seine
11800,France,Ronchin
11801,France,Roncq
11802,France,Roost-Warendin
11803,France,Roquebrune-sur-Argens
11804,France,Roquefort-la-Bedoule
11805,France,Roquemaure
11806,France,Roquevaire
11807,France,Rosheim
11808,France,Rosny-sous-Bois
11809,France,Rosny-sur-Seine
11810,France,Rosporden
11811,France,Roubaix
11812,France,Rouen
11813,France,Roussillon
11814,France,Rouvroy
11815,France,Royan
11816,France,Roye
11817,France,Rueil-Malmaison
11818,France,Ruelle-sur-Touvre
11819,France,Rumilly
11820,France,Rungis
11821,France,Sable-sur-Sarthe
11822,France,Sainghin-en-Weppes
11823,France,Sains-en-Gohelle
11824,France,Saint-Affrique
11825,France,Saint-Alban
11826,France,Saint-Alban-Leysse
11827,France,Saint-Amand-les-Eaux
11828,France,Saint-Amand-Montrond
11829,France,Saint-Andre
11830,France,Saint-Andre-de-Cubzac
11831,France,Saint-Andre-de-la-Roche
11832,France,Saint-Andre-de-Sangonis
11833,France,Saint-Andre-des-Eaux
11834,France,Saint-Andre-les-Vergers
11835,France,Saint-Apollinaire
11836,France,Saint-Arnoult-en-Yvelines
11837,France,Saint-Astier
11838,France,Saint-Aubin-de-Medoc
11839,France,Saint-Aubin-les-Elbeuf
11840,France,Saint-Ave
11841,France,Saint-Avertin
11842,France,Saint-Avold
11843,France,Saint-Barthelemy-d'Anjou
11844,France,Saint-Benoit
11845,France,Saint-Berthevin
11846,France,Saint-Bonnet-de-Mure
11847,France,Saint-Brevin-les-Pins
11848,France,Saint-Brice-sous-Foret
11849,France,Saint-Brieuc
11850,France,Saint-Cannat
11851,France,Saint-Chamas
11852,France,Saint-Chamond
11853,France,Saint-Cheron
11854,France,Saint-Christol-lez-Ales
11855,France,Saint-Claude
11856,France,Saint-Cloud
11857,France,Saint-Cyprien
11858,France,Saint-Cyr-au-Mont-d'Or
11859,France,Saint-Cyr-l'Ecole
11860,France,Saint-Cyr-sur-Loire
11861,France,Saint-Cyr-sur-Mer
11862,France,Saint-Denis
11863,France,Saint-Denis-de-Pile
11864,France,Saint-Denis-en-Val
11865,France,Saint-Denis-les-Bourg
11866,France,Saint-Didier-au-Mont-d'Or
11867,France,Saint-Die-des-Vosges
11868,France,Saint-Dizier
11869,France,Saint-Doulchard
11870,France,Saint-Egreve
11871,France,Saint-Esteve
11872,France,Saint-Etienne
11873,France,Saint-Etienne-au-Mont
11874,France,Saint-Etienne-de-Montluc
11875,France,Saint-Etienne-du-Rouvray
11876,France,Saint-Fargeau
11877,France,Saint-Florent-sur-Cher
11878,France,Saint-Flour
11879,France,Saint-Fons
11880,France,Saint-Galmier
11881,France,Saint-Gaudens
11882,France,Saint-Gely-du-Fesc
11883,France,Saint-Genest-Lerpt
11884,France,Saint-Genis-Laval
11885,France,Saint-Genis-les-Ollieres
11886,France,Saint-Genis-Pouilly
11887,France,Saint-Georges-d'Orques
11888,France,Saint-Georges-de-Didonne
11889,France,Saint-Germain-du-Puy
11890,France,Saint-Germain-en-Laye
11891,France,Saint-Germain-les-Arpajon
11892,France,Saint-Germain-les-Corbeil
11893,France,Saint-Gervais-les-Bains
11894,France,Saint-Gilles
11895,France,Saint-Gilles
11896,France,Saint-Gilles-Croix-de-Vie
11897,France,Saint-Girons
11898,France,Saint-Gratien
11899,France,Saint-Gregoire
11900,France,Saint-Herblain
11901,France,Saint-Hilaire-de-Riez
11902,France,Saint-Ismier
11903,France,Saint-Jacques-de-la-Lande
11904,France,Saint-Jean
11905,France,Saint-Jean-Bonnefonds
11906,France,Saint-Jean-d'Angely
11907,France,Saint-Jean-d'Illac
11908,France,Saint-Jean-de-Boiseau
11909,France,Saint-Jean-de-Braye
11910,France,Saint-Jean-de-la-Ruelle
11911,France,Saint-Jean-de-Luz
11912,France,Saint-Jean-de-Maurienne
11913,France,Saint-Jean-de-Monts
11914,France,Saint-Jean-de-Vedas
11915,France,Saint-Jean-le-Blanc
11916,France,Saint-Jorioz
11917,France,Saint-Jory
11918,France,Saint-Juery
11919,France,Saint-Julien-de-Concelles
11920,France,Saint-Julien-en-Genevois
11921,France,Saint-Julien-les-Villas
11922,France,Saint-Junien
11923,France,Saint-Just-en-Chaussee
11924,France,Saint-Just-sur-Loire
11925,France,Saint-Laurent-Blangy
11926,France,Saint-Laurent-de-la-Salanque
11927,France,Saint-Laurent-de-Mure
11928,France,Saint-Laurent-du-Var
11929,France,Saint-Leu-la-Foret
11930,France,Saint-Lo
11931,France,Saint-Loubes
11932,France,Saint-Louis
11933,France,Saint-Lys
11934,France,Saint-Macaire-en-Mauges
11935,France,Saint-Maixent-l'Ecole
11936,France,Saint-Malo
11937,France,Saint-Mande
11938,France,Saint-Mandrier-sur-Mer
11939,France,Saint-Marcel
11940,France,Saint-Marcel-les-Valence
11941,France,Saint-Marcellin
11942,France,Saint-Mars-du-Desert
11943,France,Saint-Martin-Boulogne
11944,France,Saint-Martin-d'Heres
11945,France,Saint-Martin-d'Uriage
11946,France,Saint-Martin-de-Crau
11947,France,Saint-Martin-de-Seignanx
11948,France,Saint-Martin-le-Vinoux
11949,France,Saint-Maur-des-Fosses
11950,France,Saint-Maurice
11951,France,Saint-Maurice-l'Exil
11952,France,Saint-Max
11953,France,Saint-Maximin-la-Sainte-Baume
11954,France,Saint-Medard-en-Jalles
11955,France,Saint-Memmie
11956,France,Saint-Michel-Chef-Chef
11957,France,Saint-Michel-sur-Orge
11958,France,Saint-Mitre-les-Remparts
11959,France,Saint-Nazaire
11960,France,Saint-Nicolas-de-Port
11961,France,Saint-Omer
11962,France,Saint-Orens-de-Gameville
11963,France,Saint-Ouen
11964,France,Saint-Ouen-l'Aumone
11965,France,Saint-Pathus
11966,France,Saint-Paul-les-Dax
11967,France,Saint-Paul-Trois-Chateaux
11968,France,Saint-Pee-sur-Nivelle
11969,France,Saint-Peray
11970,France,Saint-Philbert-de-Grand-Lieu
11971,France,Saint-Pierre
11972,France,Saint-Pierre-d'Irube
11973,France,Saint-Pierre-d'Oleron
11974,France,Saint-Pierre-des-Corps
11975,France,Saint-Pierre-du-Mont
11976,France,Saint-Pierre-du-Perray
11977,France,Saint-Pierre-les-Elbeuf
11978,France,Saint-Pierre-les-Nemours
11979,France,Saint-Pol-de-Leon
11980,France,Saint-Pol-sur-Mer
11981,France,Saint-Pourcain-sur-Sioule
11982,France,Saint-Priest
11983,France,Saint-Priest-en-Jarez
11984,France,Saint-Privat-des-Vieux
11985,France,Saint-Prix
11986,France,Saint-Pryve-Saint-Mesmin
11987,France,Saint-Quentin
11988,France,Saint-Quentin-Fallavier
11989,France,Saint-Rambert
11990,France,Saint-Rambert-d'Albon
11991,France,Saint-Raphael
11992,France,Saint-Remy
11993,France,Saint-Remy-de-Provence
11994,France,Saint-Remy-les-Chevreuse
11995,France,Saint-Renan
11996,France,Saint-Saulve
11997,France,Saint-Sebastien-de-Morsent
11998,France,Saint-Sebastien-sur-Loire
11999,France,Saint-Sulpice-la-Pointe
12000,France,Saint-Symphorien-d'Ozon
12001,France,Saint-Thibault-des-Vignes
12002,France,Saint-Vallier
12003,France,Saint-Victoret
12004,France,Saint-Vincent-de-Tyrosse
12005,France,Saint-Yrieix-la-Perche
12006,France,Saint-Yrieix-sur-Charente
12007,France,Saint-Zacharie
12008,France,Sainte-Adresse
12009,France,Sainte-Foy-les-Lyon
12010,France,Sainte-Genevieve-des-Bois
12011,France,Sainte-Livrade-sur-Lot
12012,France,Sainte-Luce-sur-Loire
12013,France,Sainte-Marie-aux-Mines
12014,France,Sainte-Maxime
12015,France,Sainte-Pazanne
12016,France,Sainte-Savine
12017,France,Sainte-Sigolene
12018,France,Saintes
12019,France,Saintry-sur-Seine
12020,France,Salbris
12021,France,Saleilles
12022,France,Sallanches
12023,France,Sallaumines
12024,France,Salles
12025,France,Salon-de-Provence
12026,France,Sanary-sur-Mer
12027,France,Sannois
12028,France,Santes
12029,France,Saran
12030,France,Sarcelles
12031,France,Sarlat-la-Caneda
12032,France,Sarrebourg
12033,France,Sarreguemines
12034,France,Sarrians
12035,France,Sartrouville
12036,France,Sarzeau
12037,France,Sassenage
12038,France,Sathonay-Camp
12039,France,Saujon
12040,France,Saulx-les-Chartreux
12041,France,Saumur
12042,France,Sausheim
12043,France,Sausset-les-Pins
12044,France,Sautron
12045,France,Sauvian
12046,France,Savenay
12047,France,Saverne
12048,France,Savigny-le-Temple
12049,France,Savigny-sur-Orge
12050,France,Scaer
12051,France,Sceaux
12052,France,Schiltigheim
12053,France,Sciez
12054,France,Scionzier
12055,France,Seclin
12056,France,Sedan
12057,France,Segre
12058,France,Seichamps
12059,France,Selestat
12060,France,Seloncourt
12061,France,Semeac
12062,France,Senas
12063,France,Sene
12064,France,Senlis
12065,France,Sens
12066,France,Septemes-les-Vallons
12067,France,Serignan
12068,France,Serris
12069,France,Servian
12070,France,Sete
12071,France,Sevran
12072,France,Sevres
12073,France,Seynod
12074,France,Seysses
12075,France,Seyssins
12076,France,Sigean
12077,France,Sillingy
12078,France,Simiane-Collongue
12079,France,Sin-le-Noble
12080,France,Sisteron
12081,France,Six-Fours-les-Plages
12082,France,Soissons
12083,France,Soisy-sous-Montmorency
12084,France,Soisy-sur-Seine
12085,France,Sollies-Pont
12086,France,Sollies-Toucas
12087,France,Somain
12088,France,Sorbiers
12089,France,Sorgues
12090,France,Sotteville-les-Rouen
12091,France,Souffelweyersheim
12092,France,Soultz-Haut-Rhin
12093,France,Souppes-sur-Loing
12094,France,Soustons
12095,France,Soyaux
12096,France,Stains
12097,France,Stiring-Wendel
12098,France,Strasbourg
12099,France,Suce-sur-Erdre
12100,France,Sucy-en-Brie
12101,France,Sully-sur-Loire
12102,France,Suresnes
12103,France,Surgeres
12104,France,Sury-le-Comtal
12105,France,Tain-l'Hermitage
12106,France,Talange
12107,France,Talant
12108,France,Talence
12109,France,Talmont-Saint-Hilaire
12110,France,Tarare
12111,France,Tarascon
12112,France,Tarbes
12113,France,Tarnos
12114,France,Tassin-la-Demi-Lune
12115,France,Taverny
12116,France,Templeuve
12117,France,Tergnier
12118,France,Ternay
12119,France,Terrasson-Lavilledieu
12120,France,Terrenoire
12121,France,Terville
12122,France,Teteghem
12123,France,Thann
12124,France,Thaon-les-Vosges
12125,France,Theix
12126,France,Thiais
12127,France,Thiers
12128,France,Thionville
12129,France,Thoiry
12130,France,Thones
12131,France,Thonon-les-Bains
12132,France,Thorigne-Fouillard
12133,France,Thorigny-sur-Marne
12134,France,Thouare-sur-Loire
12135,France,Thouars
12136,France,Thuir
12137,France,Thyez
12138,France,Tignieu
12139,France,Tinqueux
12140,France,Tomblaine
12141,France,Tonnay-Charente
12142,France,Tonneins
12143,France,Torcy
12144,France,Toul
12145,France,Toulon
12146,France,Toulouges
12147,France,Toulouse
12148,France,Tourcoing
12149,France,Tourlaville
12150,France,Tournan-en-Brie
12151,France,Tournefeuille
12152,France,Tournon-sur-Rhone
12153,France,Tournus
12154,France,Tours
12155,France,Tourves
12156,France,Trans-en-Provence
12157,France,Trappes
12158,France,Trebes
12159,France,Tregueux
12160,France,Tregunc
12161,France,Treillieres
12162,France,Trelaze
12163,France,Trelissac
12164,France,Trets
12165,France,Trevoux
12166,France,Triel-sur-Seine
12167,France,Trignac
12168,France,Trilport
12169,France,Trith-Saint-Leger
12170,France,Troyes
12171,France,Tulle
12172,France,Tullins
12173,France,Uckange
12174,France,Ugine
12175,France,Unieux
12176,France,Urrugne
12177,France,Ussel
12178,France,Ustaritz
12179,France,Uzes
12180,France,Vaires-sur-Marne
12181,France,Vaison-la-Romaine
12182,France,Valbonne
12183,France,Valdoie
12184,France,Valence
12185,France,Valence
12186,France,Valenciennes
12187,France,Valentigney
12188,France,Valenton
12189,France,Vallauris
12190,France,Vallet
12191,France,Valognes
12192,France,Valreas
12193,France,Vandoeuvre-les-Nancy
12194,France,Vannes
12195,France,Vanves
12196,France,Vaucresson
12197,France,Vaugneray
12198,France,Vaujours
12199,France,Vaulx-en-Velin
12200,France,Vaureal
12201,France,Vauvert
12202,France,Vaux-le-Penil
12203,France,Veauche
12204,France,Vedene
12205,France,Veigne
12206,France,Velaux
12207,France,Velizy-Villacoublay
12208,France,Vence
12209,France,Vendargues
12210,France,Vendenheim
12211,France,Vendin-le-Vieil
12212,France,Vendome
12213,France,Venelles
12214,France,Venissieux
12215,France,Ventabren
12216,France,Verdun
12217,France,Vergeze
12218,France,Vern-sur-Seiche
12219,France,Vernaison
12220,France,Verneuil-sur-Avre
12221,France,Verneuil-sur-Seine
12222,France,Vernon
12223,France,Vernouillet
12224,France,Vernouillet
12225,France,Verrieres-le-Buisson
12226,France,Versailles
12227,France,Vert-Saint-Denis
12228,France,Vertou
12229,France,Vesoul
12230,France,Vetraz-Monthoux
12231,France,Vezin-le-Coquet
12232,France,Viarmes
12233,France,Vias
12234,France,Vic-le-Comte
12235,France,Vichy
12236,France,Vidauban
12237,France,Vienne
12238,France,Vierzon
12239,France,Vieux-Conde
12240,France,Vif
12241,France,Vigneux-de-Bretagne
12242,France,Vigneux-sur-Seine
12243,France,Villabe
12244,France,Villard-Bonnot
12245,France,Villars
12246,France,Ville-d'Avray
12247,France,Ville-la-Grand
12248,France,Villebon-sur-Yvette
12249,France,Villecresnes
12250,France,Villefontaine
12251,France,Villefranche-de-Rouergue
12252,France,Villefranche-sur-Mer
12253,France,Villefranche-sur-Saone
12254,France,Villejuif
12255,France,Villemandeur
12256,France,Villemoisson-sur-Orge
12257,France,Villemomble
12258,France,Villemur-sur-Tarn
12259,France,Villenave-d'Ornon
12260,France,Villeneuve-la-Garenne
12261,France,Villeneuve-le-Roi
12262,France,Villeneuve-les-Avignon
12263,France,Villeneuve-les-Maguelone
12264,France,Villeneuve-Loubet
12265,France,Villeneuve-Saint-Georges
12266,France,Villeneuve-sur-Lot
12267,France,Villeneuve-sur-Yonne
12268,France,Villeneuve-Tolosane
12269,France,Villennes-sur-Seine
12270,France,Villeparisis
12271,France,Villepinte
12272,France,Villepreux
12273,France,Villers-Cotterets
12274,France,Villers-le-Lac
12275,France,Villers-les-Nancy
12276,France,Villers-Saint-Paul
12277,France,Villerupt
12278,France,Villette-d'Anthon
12279,France,Villeurbanne
12280,France,Villiers-le-Bel
12281,France,Villiers-sur-Marne
12282,France,Vincennes
12283,France,Vineuil
12284,France,Vire
12285,France,Viriat
12286,France,Viroflay
12287,France,Viry
12288,France,Viry-Chatillon
12289,France,Vitre
12290,France,Vitrolles
12291,France,Vitry-le-Francois
12292,France,Vitry-sur-Seine
12293,France,Vizille
12294,France,Voiron
12295,France,Voisins-le-Bretonneux
12296,France,Voreppe
12297,France,Vouneuil-sous-Biard
12298,France,Wallers
12299,France,Wambrechies
12300,France,Wasquehal
12301,France,Wasselonne
12302,France,Wattignies
12303,France,Wattrelos
12304,France,Wavrin
12305,France,Waziers
12306,France,Wervicq-Sud
12307,France,Wimereux
12308,France,Wingles
12309,France,Wintzenheim
12310,France,Wissembourg
12311,France,Wissous
12312,France,Wittelsheim
12313,France,Wittenheim
12314,France,Woippy
12315,France,Wormhout
12316,France,Yerres
12317,France,Yssingeaux
12318,France,Yutz
12319,France,Yvetot
12320,France,Yzeure
12321,French Guiana,Cayenne
12322,French Guiana,Iracoubo
12323,French Guiana,Kourou
12324,French Guiana,Roura
12325,French Guiana,Saint-Georges
12326,French Guiana,Saint-Laurent-du-Maroni
12327,French Guiana,Sinnamary
12328,French Polynesia,Papeete
12329,Gabon,Bifoun
12330,Gabon,Bitam
12331,Gabon,Franceville
12332,Gabon,Gamba
12333,Gabon,Koulamoutou
12334,Gabon,Lambarene
12335,Gabon,Libreville
12336,Gabon,Makokou
12337,Gabon,Mayumba
12338,Gabon,Mekambo
12339,Gabon,Mitzic
12340,Gabon,Moanda
12341,Gabon,Mouila
12342,Gabon,Ndende
12343,Gabon,Okondja
12344,Gabon,Omboue
12345,Gabon,Oyem
12346,Gabon,Port-Gentil
12347,Gabon,Tchibanga
12348,Gaza Strip,Gaza
12349,Georgia,Akhalkalaki
12350,Georgia,Akhaltsikhe
12351,Georgia,Akhmeta
12352,Georgia,Algeti
12353,Georgia,Ambrolauri
12354,Georgia,Batumi
12355,Georgia,Bolnisi
12356,Georgia,Borjomi
12357,Georgia,Chiatura
12358,Georgia,Dedoplists'q'aro
12359,Georgia,Dusheti
12360,Georgia,Gali
12361,Georgia,Gardabani
12362,Georgia,Gori
12363,Georgia,Gurjaani
12364,Georgia,Kaspi
12365,Georgia,Khashuri
12366,Georgia,Khoni
12367,Georgia,Kutaisi
12368,Georgia,Lagodekhi
12369,Georgia,Lanchkhuti
12370,Georgia,Marneuli
12371,Georgia,Mtskheta
12372,Georgia,Ninotsminda
12373,Georgia,Ochamchire
12374,Georgia,Ozurgeti
12375,Georgia,Poti
12376,Georgia,Q'vareli
12377,Georgia,Rustavi
12378,Georgia,Rustavi
12379,Georgia,Sachkhere
12380,Georgia,Sagarejo
12381,Georgia,Samtredia
12382,Georgia,Senaki
12383,Georgia,Sokhumi
12384,Georgia,T'q'ibuli
12385,Georgia,Tbilisi
12386,Georgia,Telavi
12387,Georgia,Tskhinvali
12388,Georgia,Tsqaltubo
12389,Georgia,Zugdidi
12390,Germany,Aachen
12391,Germany,Aalen
12392,Germany,Abenberg
12393,Germany,Abensberg
12394,Germany,Abtsgmund
12395,Germany,Achern
12396,Germany,Achim
12397,Germany,Adelebsen
12398,Germany,Adelsdorf
12399,Germany,Adendorf
12400,Germany,Aerzen
12401,Germany,Affing
12402,Germany,Ahaus
12403,Germany,Ahlen
12404,Germany,Ahlerstedt
12405,Germany,Ahrensbok
12406,Germany,Ahrensburg
12407,Germany,Ahrensfelde
12408,Germany,Aich
12409,Germany,Aichach
12410,Germany,Aidlingen
12411,Germany,Ainring
12412,Germany,Albbruck
12413,Germany,Albstadt
12414,Germany,Aldenhoven
12415,Germany,Aldingen
12416,Germany,Alfdorf
12417,Germany,Alfeld
12418,Germany,Alfter
12419,Germany,Algermissen
12420,Germany,Allendorf
12421,Germany,Allensbach
12422,Germany,Allersberg
12423,Germany,Allershausen
12424,Germany,Allstedt
12425,Germany,Alpen
12426,Germany,Alpirsbach
12427,Germany,Alsbach-Hahnlein
12428,Germany,Alsdorf
12429,Germany,Alsfeld
12430,Germany,Altbach
12431,Germany,Altdorf
12432,Germany,Altena
12433,Germany,Altenbeken
12434,Germany,Altenberg
12435,Germany,Altenberge
12436,Germany,Altenburg
12437,Germany,Altenholz
12438,Germany,Altenkirchen
12439,Germany,Altenkunstadt
12440,Germany,Altenstadt
12441,Germany,Altenstadt
12442,Germany,Altensteig
12443,Germany,Altentreptow
12444,Germany,Althengstett
12445,Germany,Altlandsberg
12446,Germany,Altlussheim
12447,Germany,Altmannstein
12448,Germany,Altomunster
12449,Germany,Altotting
12450,Germany,Altrip
12451,Germany,Altusried
12452,Germany,Alzenau in Unterfranken
12453,Germany,Alzey
12454,Germany,Amberg
12455,Germany,Amoneburg
12456,Germany,Ampfing
12457,Germany,Andernach
12458,Germany,Angermunde
12459,Germany,Anklam
12460,Germany,Ankum
12461,Germany,Annaberg-Buchholz
12462,Germany,Annaburg
12463,Germany,Annweiler am Trifels
12464,Germany,Anrochte
12465,Germany,Ansbach
12466,Germany,Apen
12467,Germany,Apolda
12468,Germany,Appenweier
12469,Germany,Arnsberg
12470,Germany,Arnstadt
12471,Germany,Arnstedt
12472,Germany,Arnstein
12473,Germany,Artern
12474,Germany,Arzberg
12475,Germany,Asbach
12476,Germany,Aschaffenburg
12477,Germany,Aschau im Chiemgau
12478,Germany,Ascheberg
12479,Germany,Aschersleben
12480,Germany,Aschheim
12481,Germany,Aspach
12482,Germany,Asperg
12483,Germany,Asslar
12484,Germany,Attendorn
12485,Germany,Au in der Hallertau
12486,Germany,Aue
12487,Germany,Auerbach
12488,Germany,Auerbach
12489,Germany,Augsburg
12490,Germany,Augustdorf
12491,Germany,Aulendorf
12492,Germany,Aurich
12493,Germany,Aying
12494,Germany,Baar-Ebenhausen
12495,Germany,Babenhausen
12496,Germany,Babenhausen
12497,Germany,Backnang
12498,Germany,Bad Abbach
12499,Germany,Bad Aibling
12500,Germany,Bad Bentheim
12501,Germany,Bad Bergzabern
12502,Germany,Bad Berka
12503,Germany,Bad Berleburg
12504,Germany,Bad Bevensen
12505,Germany,Bad Blankenburg
12506,Germany,Bad Boll
12507,Germany,Bad Bramstedt
12508,Germany,Bad Breisig
12509,Germany,Bad Bruckenau
12510,Germany,Bad Camberg
12511,Germany,Bad Doberan
12512,Germany,Bad Driburg
12513,Germany,Bad Duben
12514,Germany,Bad Durkheim
12515,Germany,Bad Durrenberg
12516,Germany,Bad Durrheim
12517,Germany,Bad Ems
12518,Germany,Bad Endbach
12519,Germany,Bad Endorf
12520,Germany,Bad Essen
12521,Germany,Bad Fallingbostel
12522,Germany,Bad Feilnbach
12523,Germany,Bad Frankenhausen
12524,Germany,Bad Freienwalde
12525,Germany,Bad Fussing
12526,Germany,Bad Gandersheim
12527,Germany,Bad Grund
12528,Germany,Bad Harzburg
12529,Germany,Bad Herrenalb
12530,Germany,Bad Hersfeld
12531,Germany,Bad Homburg
12532,Germany,Bad Honnef am Rhein
12533,Germany,Bad Honningen
12534,Germany,Bad Iburg
12535,Germany,Bad Kissingen
12536,Germany,Bad Konig
12537,Germany,Bad Konigshofen im Grabfeld
12538,Germany,Bad Kreuznach
12539,Germany,Bad Krozingen
12540,Germany,Bad Laasphe
12541,Germany,Bad Laer
12542,Germany,Bad Langensalza
12543,Germany,Bad Lauchstadt
12544,Germany,Bad Lausick
12545,Germany,Bad Lauterberg
12546,Germany,Bad Liebenstein
12547,Germany,Bad Liebenwerda
12548,Germany,Bad Liebenzell
12549,Germany,Bad Lippspringe
12550,Germany,Bad Marienberg
12551,Germany,Bad Mergentheim
12552,Germany,Bad Munder am Deister
12553,Germany,Bad Munstereifel
12554,Germany,Bad Nauheim
12555,Germany,Bad Nenndorf
12556,Germany,Bad Neuenahr-Ahrweiler
12557,Germany,Bad Neustadt
12558,Germany,Bad Oeynhausen
12559,Germany,Bad Oldesloe
12560,Germany,Bad Orb
12561,Germany,Bad Pyrmont
12562,Germany,Bad Rappenau
12563,Germany,Bad Reichenhall
12564,Germany,Bad Rothenfelde
12565,Germany,Bad Saarow-Pieskow
12566,Germany,Bad Sachsa
12567,Germany,Bad Sackingen
12568,Germany,Bad Salzdetfurth
12569,Germany,Bad Salzuflen
12570,Germany,Bad Salzungen
12571,Germany,Bad Sassendorf
12572,Germany,Bad Schmiedeberg
12573,Germany,Bad Schussenried
12574,Germany,Bad Schwalbach
12575,Germany,Bad Schwartau
12576,Germany,Bad Segeberg
12577,Germany,Bad Soden am Taunus
12578,Germany,Bad Soden-Salmunster
12579,Germany,Bad Sooden-Allendorf
12580,Germany,Bad Tolz
12581,Germany,Bad Urach
12582,Germany,Bad Vilbel
12583,Germany,Bad Waldsee
12584,Germany,Bad Wiessee
12585,Germany,Bad Wildbad
12586,Germany,Bad Wildungen
12587,Germany,Bad Wimpfen
12588,Germany,Bad Windsheim
12589,Germany,Bad Worishofen
12590,Germany,Bad Wurzach
12591,Germany,Bad Zwischenahn
12592,Germany,Baden-Baden
12593,Germany,Baesweiler
12594,Germany,Baienfurt
12595,Germany,Baiersbronn
12596,Germany,Baiersdorf
12597,Germany,Baindt
12598,Germany,Bakum
12599,Germany,Balingen
12600,Germany,Ballenstedt
12601,Germany,Baltmannsweiler
12602,Germany,Balve
12603,Germany,Bamberg
12604,Germany,Bammental
12605,Germany,Bannewitz
12606,Germany,Barbing
12607,Germany,Barby
12608,Germany,Bardowick
12609,Germany,Bargteheide
12610,Germany,Barleben
12611,Germany,Barmstedt
12612,Germany,Barnstorf
12613,Germany,Barntrup
12614,Germany,Barsbuttel
12615,Germany,Barsinghausen
12616,Germany,Barssel
12617,Germany,Barth
12618,Germany,Basdorf
12619,Germany,Bassum
12620,Germany,Battenberg
12621,Germany,Baunatal
12622,Germany,Bautzen
12623,Germany,Bayreuth
12624,Germany,Bebra
12625,Germany,Bechhofen
12626,Germany,Beckingen
12627,Germany,Beckum
12628,Germany,Bedburg
12629,Germany,Bedburg
12630,Germany,Bederkesa
12631,Germany,Beelen
12632,Germany,Beelitz
12633,Germany,Beerfelden
12634,Germany,Beeskow
12635,Germany,Beilngries
12636,Germany,Beilstein
12637,Germany,Bellheim
12638,Germany,Belm
12639,Germany,Belzig
12640,Germany,Bendorf
12641,Germany,Benningen am Neckar
12642,Germany,Bensheim
12643,Germany,Beratzhausen
12644,Germany,Berching
12645,Germany,Berchtesgaden
12646,Germany,Berg
12647,Germany,Berg
12648,Germany,Bergen
12649,Germany,Bergen
12650,Germany,Bergheim
12651,Germany,Bergisch Gladbach
12652,Germany,Bergkamen
12653,Germany,Bergkirchen
12654,Germany,Bergneustadt
12655,Germany,Bergrheinfeld
12656,Germany,Berlin
12657,Germany,Bernau am Chiemsee
12658,Germany,Bernburg
12659,Germany,Bernhardswald
12660,Germany,Bernkastel-Kues
12661,Germany,Bersenbruck
